teacher_id,assignment_id,Unnamed: 0,user_id,assistment_id,problem_id,problem_text,correct,answer_text,teacher_comment
407066,1956338,39557,439534,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"Triangle DEF ∼ triangle EGF  
 SSS 
 all the sides have the same ratio",
407066,1956338,39628,440078,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,Answer is in the last one,
407066,1956338,39713,439540,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"ΔABC∼ΔMLN due to SAS criteria 
 ( My answer is also in the previous answer)",
407066,1956338,39715,439540,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"ΔDEF∼ΔEGF due to SSS criteria 
 ( the answer is also in the previous answer)",
407066,1956338,39730,471475,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,the triangles are not proportional,
407066,1956338,39838,440064,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"(triangle)ABC is similar to (triangle)MLM by the SAS criteria stating that 2 sides with the angle in between proves that 2 triangles are equal. Therefore, these triangles are similar.",
407066,1956338,39845,440072,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"according to SAS, triangle MLN ~ triangle ABC",
407066,1956338,39856,440072,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"According to SSS criterion for showing triangle similarity, triangle DEF~triangle GFE",
407066,1956338,39880,440065,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,ab/ml=cb/nl and I used the SAS criteria,
407066,1956338,39881,439539,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"5/3.125=4/2.5=8/5 so de/eg=ef/gf=df/ef, I used the SSS criteria and found they are similar",
407066,1956338,39882,439539,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,ab/ml=cb/nl and I used the SAS criteria,
407066,1956338,39883,440065,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"5/3.125=4/2.5=8/5 so de/eg=ef/gf=df/ef, I used the SSS criteria and found they are similar",
407066,1956338,39941,439536,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.5,triangle BAC = LMN,
407066,1956338,39942,439536,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,triangle EFG does not equal triangle EDF,
407066,1956338,39986,439537,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.0,I did not get the answer correct to explain ,
407066,1956338,39993,444696,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0, △ DEF~ △EGF .,
407066,1956338,40007,446917,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"by the SSS criterion for showing triangle similarity, △ 𝑫𝑬𝑭 ~ △ 𝑬𝑮𝑭.",
407066,1956338,40011,439518,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,EDF is not similar to EFG,
407066,1956338,40012,442889,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,6 2/5 : 2 1/2 if they are similar.,
407066,1956338,40013,439543,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,They don't have corresponding sides ,
407066,1956338,40015,446917,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.5,△ 𝑷𝑸𝑹 ~ △ 𝑿𝒀𝒁 by SSS,SAS
407066,1956338,40017,439533,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.5,For two shapes to be similar they must have congruent angles and scaled sides.,SAS
407066,1956338,40019,439533,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,for two shapes to be similar they must have scaled lines and congruent angles,
407066,1956338,40023,439546,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,the answer of the proportions using cross multiplication leaves us with 8/3 =12 2/3 over 4 3/8 which are both 38. angle L is congruent to angle B. so triangle ABC is congruent to triangle MLN by SAS.,
407066,1956338,40027,439518,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.5,"BAC~LMN 
  ",CRITERIA?
407066,1956338,40028,439515,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"Triangle ABC is not similar to Triangle LMN 
 There is proof for SAS but they do not correspond.",
407066,1956338,40030,439537,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,SS,SSS
407066,1956338,40045,439515,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.5,There is enough information to prove SSS but the ratios do not correspond,
407066,1956338,40052,442889,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,8/3 has to equal (12 2/3) / ( 4 3/4) for the two triangles to be equal,
407066,1956338,40060,440073,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,Sss,
407066,1956338,40062,440423,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,Triangle DEF is equal to triangle EGF according to SSS criterion.,
407066,1956338,40063,439542,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"AB:LM 8:3 = 2.667 
 AC:MN 12.67:4.75 = 2.667 
 Angle B is congruent to Angle L 
 i used SAS",
407066,1956338,40069,387549,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"
 SAS 
 side: AB = ML 
 angle: angle L = angle B 
 side: BC = LN",
407066,1956338,40072,439546,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"the Corresponding sides from each triangle are proportional since 5/ 3 1/8 = 4/ 2 1/2 = 6 2/5 over 4 which equals 8/5 therefore DE/EG=EF/GF=DF/EF. triangle DEF is congruent to triangle EGF by sss. 
  ",
407066,1956338,40073,444696,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.5,ABC  ,CRITERIA
407066,1956338,40074,440071,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"Triangle ABC is similar to Triangle MLN. 
   
 I used the SAS criteria to support my claim, two sides that made up and angles were proportional and the angles were equal. ",
407066,1956338,40077,439520,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,r2 and i used side side side,
407066,1956338,40083,471473,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"If the lengths of two corresponding sides are proportional, then the triangles must be similar.  
 Criterion used=SSS",
407066,1956338,40084,440068,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"BA/LM= 8/3 = 2 2/3 
 BC/NL= 12 2/3 / 3 3/4 = 2 2/3 
   
 Equal Scale Factor",
407066,1956338,40085,440076,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,"I could not see the image in the problem, therefore I can not answer.",this is the followup question of the previous one where the image is displayed.
407066,1956338,40090,471473,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.5,"If two triangles have two pairs of congruent angles, then the triangles are similar.  
 -Criterion used is AA",
407066,1956338,40094,439520,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,i would like to come after school or to seminar to have this explaied because i am confused. r2.66666667,explained
407066,1956338,40096,440076,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,"Scale Factor: 2 2/3 
 Angle measures: 34 degrees 
   
  ",
407066,1956338,40123,440074,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",0.5,<L=<B due to angle angle postulate.,and the scale factor is 3/8
407066,1956338,40124,440074,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,They are not similar.,
407066,1956338,40127,440075,974628,1391485,"Write a similarity statement, and state the criterion used to support your claim.",0.0,c,
407066,1956338,40130,445529,974627,1391484,"Write a similarity statement, and state the criterion used to support your claim.",1.0,triangle ABC ~ triangle MLN based on SAS criteria.,
